Year;Month;Period;Remittances
1995;January;Jan 1995;254,5724
1995;February;Feb 1995;248,0605
1995;March;Mar 1995;287,3645
1995;April;Apr 1995;298,9135
1995;May;May 1995;357,7396
1995;June;Jun 1995;352,3695
1995;July;Jul 1995;342,8993
1995;August;Aug 1995;362,2739
1995;September;Sep 1995;314,1492
1995;October;Oct 1995;324,5033
1995;November;Nov 1995;255,5922
1995;December;Dec 1995;274,2883
1996;January;Jan 1996;313,5091
1996;February;Feb 1996;281,9257
1996;March;Mar 1996;337,3185
1996;April;Apr 1996;393,3877
1996;May;May 1996;413,542
1996;June;Jun 1996;365,2451
1996;July;Jul 1996;373,6705
1996;August;Aug 1996;386,0666
1996;September;Sep 1996;339,2533
1996;October;Oct 1996;348,901
1996;November;Nov 1996;315,6016
1996;December;Dec 1996;355,2609
1997;January;Jan 1997;338,6477
1997;February;Feb 1997;331,5918
1997;March;Mar 1997;381,9072
1997;April;Apr 1997;425,5386
1997;May;May 1997;486,6894
1997;June;Jun 1997;453,5596
1997;July;Jul 1997;441,6863
1997;August;Aug 1997;428,9022
1997;September;Sep 1997;431,4678
1997;October;Oct 1997;421,6681
1997;November;Nov 1997;343,4307
1997;December;Dec 1997;379,755
1998;January;Jan 1998;382,5317
1998;February;Feb 1998;366,3982
1998;March;Mar 1998;427,1949
1998;April;Apr 1998;439,995
1998;May;May 1998;520,3739
1998;June;Jun 1998;503,4876
1998;July;Jul 1998;494,3256
1998;August;Aug 1998;486,607
1998;September;Sep 1998;476,2905
1998;October;Oct 1998;454,6739
1998;November;Nov 1998;460,6924
1998;December;Dec 1998;614,271
1999;January;Jan 1999;399,6423
1999;February;Feb 1999;388,8511
1999;March;Mar 1999;464,8977
1999;April;Apr 1999;469,1828
1999;May;May 1999;571,562
1999;June;Jun 1999;521,9225
1999;July;Jul 1999;506,6642
1999;August;Aug 1999;532,0997
1999;September;Sep 1999;490,4829
1999;October;Oct 1999;474,5069
1999;November;Nov 1999;502,0073
1999;December;Dec 1999;587,7353
2000;January;Jan 2000;456,2456
2000;February;Feb 2000;447,187
2000;March;Mar 2000;494,4502
2000;April;Apr 2000;498,8308
2000;May;May 2000;590,7496
2000;June;Jun 2000;541,5775
2000;July;Jul 2000;557,598
2000;August;Aug 2000;608,0612
2000;September;Sep 2000;568,5493
2000;October;Oct 2000;559,5235
2000;November;Nov 2000;583,1218
2000;December;Dec 2000;666,8485
2001;January;Jan 2001;654,982
2001;February;Feb 2001;637,6737
2001;March;Mar 2001;718,055
2001;April;Apr 2001;734,8058
2001;May;May 2001;798,2438
2001;June;Jun 2001;747,837
2001;July;Jul 2001;796,5951
2001;August;Aug 2001;789,3075
2001;September;Sep 2001;772,0803
2001;October;Oct 2001;792,8295
2001;November;Nov 2001;693,8224
2001;December;Dec 2001;759,0318
2002;January;Jan 2002;711,043
2002;February;Feb 2002;718,865
2002;March;Mar 2002;744,527
2002;April;Apr 2002;805,872
2002;May;May 2002;912,205
2002;June;Jun 2002;860,003
2002;July;Jul 2002;843,0738
2002;August;Aug 2002;849,1376
2002;September;Sep 2002;860,5997
2002;October;Oct 2002;848,283
2002;November;Nov 2002;741,438
2002;December;Dec 2002;919,401
2003;January;Jan 2003;1051,2547
2003;February;Feb 2003;979,7597
2003;March;Mar 2003;1139,1124
2003;April;Apr 2003;1202,5097
2003;May;May 2003;1350,9669
2003;June;Jun 2003;1351,1707
2003;July;Jul 2003;1361,362
2003;August;Aug 2003;1401,2462
2003;September;Sep 2003;1365,5085
2003;October;Oct 2003;1391,0112
2003;November;Nov 2003;1203,7084
2003;December;Dec 2003;1341,0761
2004;January;Jan 2004;1081,8635
2004;February;Feb 2004;1171,7737
2004;March;Mar 2004;1480,224
2004;April;Apr 2004;1513,5151
2004;May;May 2004;1770,3978
2004;June;Jun 2004;1684,7248
2004;July;Jul 2004;1654,376
2004;August;Aug 2004;1786,8078
2004;September;Sep 2004;1586,8407
2004;October;Oct 2004;1529,9477
2004;November;Nov 2004;1506,1644
2004;December;Dec 2004;1565,1123
2005;January;Jan 2005;1367,5563
2005;February;Feb 2005;1428,377
2005;March;Mar 2005;1691,5896
2005;April;Apr 2005;1753,3032
2005;May;May 2005;2057,2773
2005;June;Jun 2005;1923,2802
2005;July;Jul 2005;1840,3006
2005;August;Aug 2005;2059,2229
2005;September;Sep 2005;1885,9905
2005;October;Oct 2005;1862,2776
2005;November;Nov 2005;1886,9538
2005;December;Dec 2005;1932,142
2006;January;Jan 2006;1758,3057
2006;February;Feb 2006;1823,1898
2006;March;Mar 2006;2152,8362
2006;April;Apr 2006;2072,7017
2006;May;May 2006;2534,599
2006;June;Jun 2006;2340,2623
2006;July;Jul 2006;2191,6469
2006;August;Aug 2006;2334,2835
2006;September;Sep 2006;2140,9586
2006;October;Oct 2006;2316,5244
2006;November;Nov 2006;1962,802
2006;December;Dec 2006;1938,7249
2007;January;Jan 2007;1872,9292
2007;February;Feb 2007;1856,7782
2007;March;Mar 2007;2186,5239
2007;April;Apr 2007;2166,564
2007;May;May 2007;2411,7694
2007;June;Jun 2007;2300,5755
2007;July;Jul 2007;2369,4892
2007;August;Aug 2007;2412,1251
2007;September;Sep 2007;2186,1334
2007;October;Oct 2007;2367,6428
2007;November;Nov 2007;1958,5217
2007;December;Dec 2007;1969,7657
2008;January;Jan 2008;1781,6996
2008;February;Feb 2008;1859,7116
2008;March;Mar 2008;2116,3465
2008;April;Apr 2008;2184,6854
2008;May;May 2008;2371,6245
2008;June;Jun 2008;2264,5868
2008;July;Jul 2008;2183,1569
2008;August;Aug 2008;2097,565
2008;September;Sep 2008;2113,8022
2008;October;Oct 2008;2637,7129
2008;November;Nov 2008;1752,1841
2008;December;Dec 2008;1781,9097
2009;January;Jan 2009;1572,9751
2009;February;Feb 2009;1810,7913
2009;March;Mar 2009;2115,1062
2009;April;Apr 2009;1794,7984
2009;May;May 2009;1905,4983
2009;June;Jun 2009;1934,0212
2009;July;Jul 2009;1850,2274
2009;August;Aug 2009;1799,4038
2009;September;Sep 2009;1747,2127
2009;October;Oct 2009;1695,9575
2009;November;Nov 2009;1510,8202
2009;December;Dec 2009;1569,5206
2010;January;Jan 2010;1323,8241
2010;February;Feb 2010;1553,4585
2010;March;Mar 2010;1954,8462
2010;April;Apr 2010;1794,7704
2010;May;May 2010;2146,2064
2010;June;Jun 2010;1894,8869
2010;July;Jul 2010;1874,4402
2010;August;Aug 2010;1957,7357
2010;September;Sep 2010;1718,9603
2010;October;Oct 2010;1731,0322
2010;November;Nov 2010;1631,8941
2010;December;Dec 2010;1721,827
2011;January;Jan 2011;1403,1694
2011;February;Feb 2011;1651,0566
2011;March;Mar 2011;2055,9125
2011;April;Apr 2011;1880,8948
2011;May;May 2011;2168,5078
2011;June;Jun 2011;2022,3112
2011;July;Jul 2011;1906,7078
2011;August;Aug 2011;2143,8956
2011;September;Sep 2011;2085,9703
2011;October;Oct 2011;1912,6401
2011;November;Nov 2011;1785,8739
2011;December;Dec 2011;1786,0316
2012;January;Jan 2012;1506,3264
2012;February;Feb 2012;1788,2346
2012;March;Mar 2012;2091,6655
2012;April;Apr 2012;2031,5033
2012;May;May 2012;2342,5053
2012;June;Jun 2012;2096,1395
2012;July;Jul 2012;1862,7014
2012;August;Aug 2012;1889,6558
2012;September;Sep 2012;1661,5842
2012;October;Oct 2012;1771,3108
2012;November;Nov 2012;1692,2529
2012;December;Dec 2012;1704,4423
2013;January;Jan 2013;1530,9493
2013;February;Feb 2013;1653,7933
2013;March;Mar 2013;1855,5856
2013;April;Apr 2013;1990,6289
2013;May;May 2013;2105,1707
2013;June;Jun 2013;2001,2296
2013;July;Jul 2013;1890,2772
2013;August;Aug 2013;1953,6304
2013;September;Sep 2013;1828,3274
2013;October;Oct 2013;1911,9983
2013;November;Nov 2013;1731,6637
2013;December;Dec 2013;1849,4966
2014;January;Jan 2014;1642,2232
2014;February;Feb 2014;1719,2445
2014;March;Mar 2014;2098,2592
2014;April;Apr 2014;1976,3673
2014;May;May 2014;2146,9543
2014;June;Jun 2014;2043,4553
2014;July;Jul 2014;1998,1848
2014;August;Aug 2014;2004,331
2014;September;Sep 2014;1965,0674
2014;October;Oct 2014;2042,1377
2014;November;Nov 2014;1776,0464
2014;December;Dec 2014;2235,0127
2015;January;Jan 2015;1626,8265
2015;February;Feb 2015;1842,5174
2015;March;Mar 2015;2254,2732
2015;April;Apr 2015;2006,1882
2015;May;May 2015;2191,0587
2015;June;Jun 2015;2156,0087
2015;July;Jul 2015;2234,8851
2015;August;Aug 2015;2253,1487
2015;September;Sep 2015;2055,1324
2015;October;Oct 2015;2068,8161
2015;November;Nov 2015;1895,1813
2015;December;Dec 2015;2200,7363
2016;January;Jan 2016;1932,4979
2016;February;Feb 2016;2082,2151
2016;March;Mar 2016;2191,1363
2016;April;Apr 2016;2171,3015
2016;May;May 2016;2478,2101
2016;June;Jun 2016;2312,3136
2016;July;Jul 2016;2248,6248
2016;August;Aug 2016;2269,2888
2016;September;Sep 2016;2374,0707
2016;October;Oct 2016;2220,1971
2016;November;Nov 2016;2370,9655
2016;December;Dec 2016;2342,4602
2017;January;Jan 2017;2147,8962
2017;February;Feb 2017;2141,9286
2017;March;Mar 2017;2618,4356
2017;April;Apr 2017;2404,4485
2017;May;May 2017;2694,8252
2017;June;Jun 2017;2552,3467
2017;July;Jul 2017;2599,9785
2017;August;Aug 2017;2617,6073
2017;September;Sep 2017;2489,214
2017;October;Oct 2017;2842,5028
2017;November;Nov 2017;2420,8104
2017;December;Dec 2017;2760,5513
2018;January;Jan 2018;2267,623
2018;February;Feb 2018;2244,4429
2018;March;Mar 2018;2674,8575
2018;April;Apr 2018;2760,9455
2018;May;May 2018;3155,952
2018;June;Jun 2018;3140,6653
2018;July;Jul 2018;2858,0037
2018;August;Aug 2018;2883,364
2018;September;Sep 2018;2718,0975
2018;October;Oct 2018;3017,3339
2018;November;Nov 2018;2964,7711
2018;December;Dec 2018;2991,1708
2019;January;Jan 2019;2484,7923
2019;February;Feb 2019;2467,0416
2019;March;Mar 2019;2992,9243
2019;April;Apr 2019;2970,2291
2019;May;May 2019;3317,6509
2019;June;Jun 2019;3218,3491
2019;July;Jul 2019;3293,6964
2019;August;Aug 2019;3393,7313
2019;September;Sep 2019;3101,2411
2019;October;Oct 2019;3155,0148
2019;November;Nov 2019;2924,9149
2019;December;Dec 2019;3119,1723
2020;January;Jan 2020;2620,8224
2020;February;Feb 2020;2731,9385
2020;March;Mar 2020;4044,8095
2020;April;Apr 2020;2909,5076
2020;May;May 2020;3445,4017
2020;June;Jun 2020;3536,9615
2020;July;Jul 2020;3531,8212
2020;August;Aug 2020;3574,2006
2020;September;Sep 2020;3569,9955
2020;October;Oct 2020;3601,7004
2020;November;Nov 2020;3387,336
2020;December;Dec 2020;3650,0589
2021;January;Jan 2021;3287,3901
2021;February;Feb 2021;3170,7425
2021;March;Mar 2021;4157,3441
2021;April;Apr 2021;4048,3026
2021;May;May 2021;4525,8605
2021;June;Jun 2021;4457,5306
2021;July;Jul 2021;4545,0595
2021;August;Aug 2021;4748,7471
2021;September;Sep 2021;4408,9427
2021;October;Oct 2021;4822,0725
2021;November;Nov 2021;4661,5952
2021;December;Dec 2021;4752,2797
2022;January;Jan 2022;3918,163
2022;February;Feb 2022;3911,325
2022;March;Mar 2022;4692,4805
2022;April;Apr 2022;4707,8154
2022;May;May 2022;5141,9322
2022;June;Jun 2022;5143,9562
2022;July;Jul 2022;5296,7929
2022;August;Aug 2022;5121,5236